group,source_id,ordinal,formula,comp_valid_standard,comp_valid,mixed_supplement,struct_valid,V,U,N,UN,VUN,VUN_standard,Stable,MetaStable,SUN,MSUN,terminal_status
SUN_protect_no_rollback,H1A2_1200:0596,588,Y4Pd4Sb4,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0597,589,Ca2Pt4,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0598,590,PdIn5La2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0599,591,O6MgAgLa2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0600,592,O10Sr2Nb2Nd2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0601,593,O10S2Ba2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0602,594,ScGeTb2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0603,595,Si3Fe2Co,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0604,596,Mn2Pd4Eu4,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0605,597,O7Cu2Ba2CeTl,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0606,598,O2S2Mo2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0608,600,O8CaV3,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0609,601,O10Mg4Mn2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0610,602,AlTiRu2,True,True,False,True,True,True,False,False,False,False,False,True,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0611,603,K4Ca4Br12,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0612,604,Fe2As4Sr4,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0613,605,O6Al2In2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0615,607,ScGa,True,True,False,True,True,True,True,True,True,True,True,True,True,True,verified
SUN_protect_no_rollback,H1A2_1200:0616,608,In4Pr2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,invalid_terminal
SUN_protect_no_rollback,H1A2_1200:0617,609,S2MoTe6W3,True,True,False,True,True,True,True,True,True,True,True,True,True,True,verified
SUN_protect_no_rollback,H1A2_1200:0618,610,S8La4Lu2,True,True,False,True,True,True,True,True,True,True,True,True,True,True,verified
SUN_protect_no_rollback,H1A2_1200:0619,611,Ni2In2La,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0620,612,Pd6Cd10,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0621,613,K2Pd2Tl2,True,True,False,True,True,True,True,True,True,True,True,True,True,True,verified
SUN_protect_no_rollback,H1A2_1200:0622,614,Mg2S8Cr4,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0623,615,Li4F10Ag4,False,True,True,True,True,True,True,True,True,False,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0624,616,P3Cr3As3,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0625,617,Si4Hf8,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0626,618,K5Se4I3,False,False,False,True,False,True,True,True,False,False,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0627,619,As2Ag2Ho2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0629,621,O12Sr2Ba2W2Bi2,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0631,623,PmErTl2,False,False,False,True,False,True,True,True,False,False,True,True,True,True,verified
SUN_protect_no_rollback,H1A2_1200:0632,624,O6SbBa2La,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0633,625,B2Fe10Y,False,False,False,True,False,True,True,True,False,False,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0634,626,O12Sr4Dy2Re2,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0635,627,As2I2Tl2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0636,628,Li4O8MnFe3,True,True,False,True,True,True,False,False,False,False,False,True,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0638,629,Li2Sn4Pt4,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0639,630,Cu2Br6Rb2,True,True,False,True,True,True,True,True,True,True,True,True,True,True,verified
SUN_protect_no_rollback,H1A2_1200:0640,631,Ti4Co2Ru2,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0641,632,ScZn2Se4,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0642,633,S6Co5Cu3,False,True,True,True,True,True,True,True,True,False,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0643,634,AgCd,True,True,False,True,True,True,False,False,False,False,False,True,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0644,635,O12Mo2W2,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0645,636,F2Rb2Pb2,False,False,False,True,False,True,True,True,False,False,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0646,637,AgCdPt2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0647,638,Mn2Zn4Sn2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0648,639,O8V2Ag2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0649,640,FeNiPt2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0650,641,Ge4Se2Ba2,False,False,False,True,False,True,True,True,False,False,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0651,642,O12V4Zn4,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0652,643,Mg2Ge4Pr2,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0653,644,B2P2S12V2,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0654,645,O12Ge4Sm4,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0655,646,Li2O4V2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0656,647,Li2O4W,True,True,False,True,True,True,True,True,True,True,False,False,False,False,invalid_terminal
SUN_protect_no_rollback,H1A2_1200:0657,648,O12Co2Ni2Sb4,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0658,649,O4Br8U6,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0659,650,Ca3Ga,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0660,651,S12Lu2Ta6,True,True,False,True,True,True,True,True,True,True,False,False,False,False,invalid_terminal
SUN_protect_no_rollback,H1A2_1200:0661,652,Li2O4F2Cr2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0662,653,O12Ca2Sr4Mo2,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0663,654,O10Na2Ti4,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0665,656,Si2Ni2Tb,False,False,False,True,False,True,False,False,False,False,False,True,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0666,657,Ge4Ru4Hf4,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0668,659,F6Rb2Pd,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0669,660,O8Mg2S2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0670,661,O6AlBa2Bi,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0671,662,O12Sr2In2Sm4,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0672,663,N2KCa,False,False,False,True,False,True,True,True,False,False,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0673,664,Ge6Ho10,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0674,665,Li2O8Mn2Co2,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0675,666,AlCu6Zr,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0676,667,Se2Zr4,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0677,668,Cu4As8Tb6,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0678,669,Sc6Co2Sn6,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0679,670,Ge4Pr2Au4,True,True,False,True,True,True,True,True,True,True,True,True,True,True,verified
SUN_protect_no_rollback,H1A2_1200:0680,671,S2Ti2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0681,672,Al6Co6U,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0682,673,O6YBa2La,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0683,674,H2Tc,True,True,False,True,True,True,True,True,True,True,True,True,True,True,verified
SUN_protect_no_rollback,H1A2_1200:0684,675,S2Se2Mo4Te4,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0685,676,F12Co2Ni2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0686,677,LiO8Mn2Cu3,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0687,678,O8Al2V2,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0688,679,GaTbHg2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0689,680,O8Co4Rb2,False,True,True,True,True,True,True,True,True,False,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0691,682,F6K2Co,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0692,683,Ga6Y2Ru4,True,True,False,True,True,True,True,True,True,True,True,True,True,True,verified
SUN_protect_no_rollback,H1A2_1200:0693,684,O6F6K2Fe4,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0694,685,Li4F10Ni2,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0695,686,Ni2Se4,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0696,687,Br6AgInCs2,True,True,False,True,True,True,True,True,True,True,True,True,True,True,verified
SUN_protect_no_rollback,H1A2_1200:0697,688,Rh2InTb,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0698,689,Se8Gd4Tl2,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0699,690,S12La8,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0700,691,Li2N2Ce2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0701,692,Na8Zn8,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0702,693,SnTh,True,True,False,True,True,True,True,True,True,True,True,True,True,True,verified
SUN_protect_no_rollback,H1A2_1200:0703,694,B6Pr,False,False,False,True,False,True,True,True,False,False,True,True,True,True,verified
SUN_protect_no_rollback,H1A2_1200:0704,695,Li2O12CrFeNb3,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0705,696,Ga2RhNd,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0706,697,O6FeSr2Nd,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0707,698,F6CoRb2,True,True,False,True,True,True,True,True,True,True,True,True,True,True,verified
SUN_protect_no_rollback,H1A2_1200:0708,699,O8Ca2Ge2Ba2,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0709,700,Li3O8Mn2Co2,False,True,True,True,True,True,True,True,True,False,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0710,701,B6CaZr2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0711,702,N2Mn4Fe2As4,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0712,703,Ni3Sb4Tb2,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0713,704,O3BaTb,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0714,705,F3AgTl,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0715,706,O6NaCu3Ba2,False,True,True,True,True,True,True,True,True,False,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0716,707,O12Ca4Mn4,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0717,708,AlSc3Rh3Sn3,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0718,709,O3MnHf,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0719,710,Cu2Se4Pr2,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0720,711,B4Rh3Gd2,False,False,False,True,False,True,True,True,False,False,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0721,712,H2O12Na2Te2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0722,713,F12Sr2Tl4,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0723,714,Al4SrPr,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0724,715,S2CuSe2Sn2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0725,716,O4Co2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0726,717,O8S2V2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0727,718,Cl6CuCs2Tl,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
SUN_protect_no_rollback,H1A2_1200:0728,719,CuInTe2,True,True,False,True,True,True,True,True,True,True,False,False,False,False,verified
SUN_protect_no_rollback,H1A2_1200:0729,720,In2La2Pt4,True,True,False,True,True,True,True,True,True,True,False,True,False,True,verified
